STATE,STATE NAME,STATE OF REOPENING,NEW GATING SCORE,GATING SCORE COLOR,GATING SCORE,14-DAY TREND FOR COVID+,14-DAY TREND OF COVID+,14-DAY CHANGE IN COVID+,Rt**,SCORE,NORMALIZED,PROGRESS ON INTERVENTIONS,GRADE,CURVE,CURVED GRADE,TOTAL TESTS,% OF TESTING TARGET*,TOTAL COVID+,CASES-T-29,CASES-T-28,CASES-T-27,CASES-T-26,CASES-T-25,CASES-T-24,CASES-T-23,CASES-T-22,CASES-T-21,CASES-T-20,CASES-T-19,CASES-T-18,CASES-T-17,CASES-T-16,CASES-T-15,CASES-T-14,CASES-T-13,CASES-T-12,CASES-T-11,CASES-T-10,CASES-T-9,CASES-T-8,CASES-T-7,CASES-T-6,CASES-T-5,CASES-T-4,CASES-T-3,CASES-T-2,CASES-T-1,CASES-T-0,TOTAL DEATHS,MISSING ACTIONS,INFLUENZA-LIKE ILLNESS,GATING-CRITERIA-ILI,TESTS CONDUCTED (7-DAY AVG),TESTS-T-14,TESTS-T-13,TESTS-T-12,TESTS-T-11,TESTS-T-10,TESTS-T-09,TESTS-T-08,TESTS-T-07,TESTS-T-06,TESTS-T-05,TESTS-T-04,TESTS-T-03,TESTS-T-02,TESTS-T-01,TESTS-T-0,% OF TEST TARGET (US: 500K/DAY),TEST TARGET - 500K - COLOR,% OF TARGET (US: 4M/DAY),% OF TEST TARGET (INCIDENCE ADJUSTED),TEST TARGET (INCIDENT ADJUSTED),GATING CRITERIA TESTS,% POSITIVE (7-DAY AVG),POSITIVITY IS,CASE-DOUBLING-DAYS,POSITIVITY-13,POSITIVITY-12,POSITIVITY-11,POSITIVITY-10,POSITIVITY-09,POSITIVITY-08,POSITIVITY-07,POSITIVITY-06,POSITIVITY-05,POSITIVITY-04,POSITIVITY-03,POSITIVITY-02,POSITIVITY-01,POSITIVITY-00,POSITIVITY,POSITIVITY-GRADE,% OF ICU,ICU OCCUPIED,ICU COLOR,BEDS OCCUPIED,BED COLOR,RT RANGE (90% CI),DOUBLING TIME (DAYS),DEATHS-13,DEATHS-12,DEATHS-11,DEATHS-10,DEATHS-09,DEATHS-08,DEATHS-07,DEATHS-06,DEATHS-05,DEATHS-04,DEATHS-03,DEATHS-02,DEATHS-01,DEATHS-00,NEW CASES PER MILLION PER DAY,DAILY INCIDENTS PER MILLION COLOR,CURRENTLY HOSPITALIZED PER MILLION,HOSPITALIZED-13,HOSPITALIZED-12,HOSPITALIZED-11,HOSPITALIZED-10,HOSPITALIZED-09,HOSPITALIZED-08,HOSPITALIZED-07,HOSPITALIZED-06,HOSPITALIZED-05,HOSPITALIZED-04,HOSPITALIZED-03,HOSPITALIZED-02,HOSPITALIZED-01,HOSPITALIZED-00,CURRENTLY HOSPITALIZED TREND,HOSPITALIZED TREND COLOR,CASE FATALITY RATE,CASE FATALITY RATE COLOR,CONTACT TRACING POSSIBLE?,CONTACT TRACING COLOR,COVID+ RATE IS
Alabama,Alabama ðŸ˜·,N/A,Bruised Red,Red,3,Decreasing,-11% ^Decreasing^,-11%,153,82,53,53%,F,75,C,722301,110%,93702,1100,1106,1143,1295,1235,1298,1376,1524,1639,1729,1702,1798,1898,1918,1907,1872,1821,1875,1845,1842,1755,1746,1715,1710,1650,1674,1603,1736,1649,1619,1666,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,8129,10185,9777,9774,9410,9588,9165,9167,9288,8398,8654,8640,7966,8055,8013,8129,110%,Green,14%,15.00%,53441,Bruised Red,19.90%,19.9% ^Increasing^,38,18.62%,19.18%,19.61%,19.21%,19.15%,19.05%,18.47%,20.36%,19.07%,19.37%,20.12%,21.55%,20.58%,19.92%,19.92%,Bruised Red,89,89% ^Severely constrained^,Severely constrained,75% ^Elevated^,Elevated,0.8 - 1.3,38,21.86,23.86,24.71,24.29,26.57,28.57,26.86,24.86,24,20.29,21,22,20.29,25,330,Bruised Red,309,316,316,320,291,307,326,326,326,325,326,303,312,309,309,-2% ^Decreasing^,Green,1.78%,Yellow,Unlikely ^Positivity high^,Deep Red,19.9% ^Increasing^
Alaska,Alaska,N/A,Bruised Red,Red,3,Decreasing,-22% ^Decreasing^,-22%,153,107,69,69%,D,98,A,252649,503%,4125,33,35,35,36,37,39,49,57,56,58,109,108,111,114,125,135,141,93,95,101,118,113,118,118,125,133,137,126,123,111,25,Improve COVID case information being reported on state website.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Insufficient Data ^Level 0^,Green,5539,4165,4177,3784,5023,5243,4893,4540,5036,5476,5078,4648,4795,5118,5491,5539,503%,Green,63%,152.00%,3654,Green,2.00%,2.0% ^Decreasing^,23,3.38%,2.46%,1.90%,1.93%,2.41%,2.49%,2.34%,2.15%,2.46%,2.86%,2.86%,2.46%,2.23%,2.00%,2.00%,Green,44,44% ^Normal^,Normal,33% ^Normal^,Normal,0.9 - 1.3,23,0.29,0.29,0.29,0.29,0.29,0.43,0.57,0.43,0.57,0.57,0.57,0.57,0.57,0.43,151,Bruised Red,45,46,49,51,52,59,52,60,62,62,55,51,53,52,45,-3% ^Decreasing^,Green,0.61%,Green,Possible ^Positivity low^,Green,2.0% ^Decreasing^
Arizona,Arizona,N/A,Bruised Red,Red,3,Decreasing,-24% ^Decreasing^,-24%,160,92,60,60%,F,84,B,971244,105%,180505,3844,3697,3503,3607,3576,3625,3483,3198,3286,3249,3135,3090,3048,3022,3051,2941,2751,2619,2540,2682,2627,2663,2464,2523,2551,2530,2423,2350,2239,2082,3845,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,11473,12246,11146,10492,10264,12231,11589,12116,11895,12493,12936,13847,13006,12761,12298,11473,105%,Green,13%,17.00%,68692,Bruised Red,18.10%,18.1% ^Decreasing^,58,24.68%,24.96%,24.74%,21.93%,22.67%,21.98%,20.72%,20.20%,19.72%,18.27%,18.63%,18.42%,18.20%,18.14%,18.14%,Bruised Red,80,80% ^Elevated^,Elevated,84% ^Constrained^,Constrained,0.7 - 1.1,58,77.14,81.57,79.86,79.43,77.71,74.29,70,68.57,80.43,78.86,65.86,65.71,67.86,62.43,286,Bruised Red,278,425,407,391,379,364,361,352,333,323,316,306,295,277,278,-35% ^Decreasing^,Green,2.13%,Yellow,Unlikely ^Positivity high^,Deep Red,18.1% ^Decreasing^
Arkansas,Arkansas ðŸ˜·,N/A,Bruised Red,Red,3,Increasing,5% ^Increasing^,5%,154,42,27,27%,F,39,F,533899,138%,45381,571,534,474,568,597,513,737,669,746,826,723,708,708,595,713,703,707,735,784,784,870,789,789,817,786,752,846,650,736,743,490,Improve COVID case information being reported on state website.  Consider a more restrictive stay home policy.  Require a statewide six-feet physical distancing policy.  Consider a more restrictive gatherings policy.  Close non-essential businesses.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,6285,7048,6350,6503,7710,6923,8299,7439,7182,7911,8034,6001,7588,5331,6073,6285,138%,Green,17%,26.00%,24514,Bruised Red,11.80%,11.8% ^Increasing^,40,11.13%,11.30%,10.17%,11.32%,10.48%,10.60%,10.99%,10.33%,9.78%,12.53%,11.15%,12.19%,12.12%,11.82%,11.82%,Bruised Red,68,68% ^Normal^,Normal,65% ^Normal^,Normal,0.8 - 1.3,40,6.43,6.43,5.86,5.86,6.29,7.29,7.71,7.71,8,8.43,9.43,8.14,9.57,8.86,246,Bruised Red,174,157,159,165,165,159,162,166,168,168,168,168,165,170,174,11% ^Increasing^,Red,1.08%,Yellow,Unlikely ^Positivity high^,Deep Red,11.8% ^Increasing^
California,California ðŸ˜·,N/A,Bruised Red,Red,3,Decreasing,-20% ^Decreasing^,-20%,160,97,63,63%,D,89,B,8305713,213%,519427,7490,7006,7618,7707,8009,7851,7831,8211,8391,8309,8526,8838,9003,9127,8911,9180,9420,9920,9881,10005,9852,9859,9397,8818,8555,8322,7819,7929,7764,7554,9501,Improve COVID case information being reported on state website.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,126835,123140,124449,123257,124540,125734,125898,126037,125848,121864,122219,127881,119890,123977,126874,126835,213%,Green,27%,51.00%,249277,Red,6.00%,6.0% ^Decreasing^,45,7.57%,8.05%,7.93%,7.96%,7.83%,7.82%,7.47%,7.24%,7.00%,6.51%,6.52%,6.40%,6.12%,5.96%,5.96%,Yellow,72,72% ^Elevated^,Elevated,70% ^Normal^,Normal,0.7 - 1.1,45,91.86,97.43,101.57,106,104.43,107.29,109,120.71,126,117,126.71,134.29,134.71,140.43,191,Bruised Red,193,223,223,223,223,223,223,210,214,207,202,196,196,193,193,-13% ^Decreasing^,Green,1.83%,Yellow,Extremely Difficult ^Resource intensive^,Red,6.0% ^Decreasing^
Colorado,Colorado ðŸ˜·,N/A,Bruised Red,Yellow,3,Flat,1% ^Flat^,1%,160,95,62,62%,D,87,B,552003,85%,47968,251,249,278,298,310,367,389,407,426,432,434,457,450,457,461,475,482,506,513,519,572,599,571,608,585,556,547,497,483,486,1710,Improve COVID case information being reported on state website.  Restrict or quarantine travelers from locations with community transmission.  Increase your state's testing throughput.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,7368,6621,6773,7028,6647,6994,7780,7946,7019,7825,7752,7924,7666,7168,7061,7368,85%,Yellow,11%,46.00%,16043,Bruised Red,6.60%,6.6% ^Decreasing^,66,7.11%,7.20%,7.71%,7.43%,7.35%,7.54%,8.14%,7.77%,7.55%,7.01%,7.14%,6.93%,6.84%,6.60%,6.60%,Yellow,56,56% ^Normal^,Normal,58% ^Normal^,Normal,0.8 - 1.3,66,7,6,4.29,6.57,6.57,6.57,7.57,5.14,6.43,6.57,4.29,4.29,4.29,6,84,Red,59,65,61,62,62,59,63,62,61,59,61,61,58,53,59,-9% ^Decreasing^,Green,3.56%,Yellow,Extremely Difficult ^Resource intensive^,Red,6.6% ^Decreasing^
Connecticut,Connecticut ðŸ˜·,N/A,Yellow,Red,1,Increasing,76% ^Increasing^,76%,158,87,56,56%,F,80,B,836271,222%,50110,88,74,77,80,81,81,81,76,71,75,77,87,87,87,78,81,84,69,126,126,126,133,140,188,205,148,148,148,154,148,4437,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,11940,8408,8412,8278,11872,11872,7992,11751,12836,13053,12977,11561,11561,11561,12019,11940,222%,Green,28%,222.00%,5371,Green,1.20%,1.2% ^Increasing^,233,1.00%,0.83%,1.06%,1.06%,1.58%,1.13%,1.09%,1.44%,1.58%,1.28%,1.28%,1.28%,1.28%,1.24%,1.24%,Green,45,45% ^Normal^,Normal,67% ^Normal^,Normal,0.8 - 1.2,233,3.71,3,2.43,2.43,2.43,1.71,2.43,2.71,3,2.71,2.71,2.71,2.71,2,41,Yellow,17,18,20,20,20,20,17,15,15,19,19,19,19,16,17,-5% ^Decreasing^,Green,8.85%,Red,Possible ^Positivity low^,Green,1.2% ^Increasing^
Delaware,Delaware ðŸ˜·,N/A,Red,Yellow,2,Decreasing,-11% ^Decreasing^,-11%,155,92,60,60%,F,84,B,189308,143%,15137,131,134,136,114,104,107,97,84,79,84,83,98,98,102,91,111,106,116,124,107,110,127,104,116,109,84,100,94,93,94,587,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,2098,2392,2292,2497,2245,2309,2428,2866,2325,2512,2359,2389,2282,2131,2086,2098,143%,Green,18%,67.00%,3116,Red,4.50%,4.5% ^Flat^,109,4.62%,4.63%,5.50%,4.61%,4.54%,4.42%,4.49%,4.61%,4.63%,3.50%,4.39%,4.42%,4.45%,4.50%,4.50%,Yellow,74,74% ^Elevated^,Elevated,74% ^Elevated^,Elevated,0.7 - 1.1,109,0.86,1.14,8.14,8,8,8,7.86,7.71,7.43,1,0.86,0.86,0.86,1,97,Red,43,63,58,56,56,59,65,64,70,71,47,46,44,41,43,-31% ^Decreasing^,Green,3.88%,Yellow,Difficult ^Positivity makes it challenging^,Yellow,4.5% ^Flat^
District of Columbia,District of Columbia ðŸ˜·,N/A,Red,Yellow,2,Decreasing,-10% ^Decreasing^,-10%,158,89,58,58%,F,82,B,200127,297%,12398,32,35,40,41,44,51,52,56,54,55,57,53,56,59,62,69,72,71,76,75,74,74,74,67,69,68,70,71,65,65,587,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.,Insufficient Data ^Level 0^,Green,3158,3114,3090,3111,3379,3436,3405,3201,3187,2925,2996,3354,3539,3656,3524,3158,297%,Green,37%,148.00%,2136,Green,2.10%,2.0% ^Decreasing^,130,2.33%,2.27%,2.26%,2.17%,2.18%,2.32%,2.32%,2.30%,2.32%,2.03%,1.97%,1.93%,1.84%,2.05%,2.05%,Green,60,60% ^Normal^,Normal,74% ^Elevated^,Elevated,0.8 - 1.2,130,1.29,1,0.57,0.43,0.43,0.43,0.43,0.57,0.43,0.57,0.57,0.71,0.57,0.57,92,Red,142,115,129,137,137,120,145,150,118,123,122,142,145,147,142,23% ^Increasing^,Red,4.73%,Yellow,Possible ^Positivity low^,Green,2.0% ^Decreasing^
Florida,Florida,N/A,Bruised Red,Red,3,Decreasing,-29% ^Decreasing^,-29%,161,92,60,60%,F,84,B,3784458,134%,497330,8587,8766,9255,9087,9365,9208,9957,10855,11119,11147,11865,11870,11865,11462,11137,11172,11116,10585,10724,10992,10544,10336,10306,10258,10216,9725,9360,9040,8448,7908,7526,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 2^,Green,43451,59215,59823,56475,56553,57770,54837,54199,54364,53151,52596,50207,49009,47785,45900,43451,134%,Green,17%,17.00%,260950,Bruised Red,18.20%,18.2% ^Flat^,41,18.58%,18.74%,18.96%,19.03%,19.23%,19.07%,18.96%,19.30%,19.42%,19.37%,19.10%,18.92%,18.41%,18.20%,18.20%,Bruised Red,80,80% ^Elevated^,Elevated,57% ^Normal^,Normal,0.8 - 1.2,41,119,121.43,122.29,127.43,125.86,123.71,131.57,142.57,153.86,171.14,178.57,176.29,175.71,183.71,368,Bruised Red,366,441,439,428,421,417,424,419,406,391,382,376,370,370,366,-17% ^Decreasing^,Green,1.51%,Yellow,Unlikely ^Positivity high^,Deep Red,18.2% ^Flat^
Georgia,Georgia,N/A,Bruised Red,Red,3,Decreasing,-6% ^Decreasing^,-6%,159,77,50,50%,F,71,C,1664412,158%,197948,2521,2740,2808,2717,2960,3012,3059,3358,3356,3421,3507,3425,3639,3742,3572,3575,3495,3616,3745,3617,3547,3610,3723,3717,3671,3564,3546,3603,3513,3271,3842,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Close non-essential businesses.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 3^,Green,25298,23465,23123,22674,26252,25148,24804,25597,27434,27946,29207,27463,26892,27956,27634,25298,158%,Green,20%,23.00%,107938,Bruised Red,12.90%,12.9% ^Decreasing^,39,15.12%,15.95%,14.27%,14.38%,14.30%,14.10%,13.57%,13.30%,12.57%,12.98%,13.19%,12.89%,12.71%,12.93%,12.93%,Bruised Red,91,91% ^Severely constrained^,Severely constrained,77% ^Elevated^,Elevated,0.7 - 1.1,39,34.86,36.57,44.29,46.71,46.43,47.57,44.14,43.86,44.43,44.29,47.14,48.86,47.57,39.86,308,Bruised Red,291,299,297,295,291,290,300,297,300,301,297,292,289,293,291,-3% ^Decreasing^,Green,1.94%,Yellow,Unlikely ^Positivity high^,Deep Red,12.9% ^Decreasing^
Hawaii,Hawaii,N/A,Red,Red,2,Increasing,379% ^Increasing^,379%,157,92,60,60%,F,84,B,130712,96%,2448,18,19,22,24,26,26,29,28,30,28,28,26,25,22,23,21,22,20,26,31,38,43,45,48,61,71,80,82,80,105,26,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,2046,1530,1518,1347,1441,1399,1345,1166,1372,1340,1486,1440,1494,1798,1881,2046,96%,Yellow,12%,59.00%,3474,Red,5.10%,5.1% ^Increasing^,14,1.45%,1.52%,1.77%,2.19%,2.82%,3.70%,3.31%,3.62%,4.14%,4.95%,5.37%,4.58%,4.25%,5.14%,5.14%,Yellow,54,54% ^Normal^,Normal,68% ^Normal^,Normal,1.0 - 1.6,14,0.29,0.43,0.57,0.43,0.29,0.29,0.29,0.29,0.14,0,0,0,0,0,74,Yellow,43,33,28,28,20,20,18,28,33,43,43,43,43,43,43,30% ^Increasing^,Red,1.06%,Yellow,Extremely Difficult ^Resource intensive^,Red,5.1% ^Increasing^
Idaho,Idaho,N/A,Bruised Red,Red,3,Decreasing,-27% ^Decreasing^,-27%,152,106,69,69%,D,97,A,187778,91%,21675,345,329,346,371,405,419,448,453,479,454,497,529,546,542,567,552,586,554,515,502,504,472,490,486,480,501,494,470,452,426,200,Improve COVID case information being reported on state website.  Increase your state's testing throughput.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 3^,Green,2437,2970,2865,2852,2839,2991,2863,2872,2807,2724,2670,2702,2633,2582,2478,2437,91%,Yellow,11%,17.00%,14053,Bruised Red,17.50%,17.5% ^Decreasing^,33,20.46%,19.42%,18.13%,16.78%,17.59%,16.43%,17.45%,17.83%,17.96%,18.55%,18.75%,18.19%,18.26%,17.47%,17.47%,Bruised Red,61,61% ^Normal^,Normal,44% ^Normal^,Normal,0.8 - 1.2,33,3.29,3.57,3.43,3.71,3.86,3.86,4.29,4.86,5.43,5.57,6.43,7.29,7.29,6.86,238,Bruised Red,59,105,105,114,114,114,114,117,117,132,132,134,134,134,59,-44% ^Decreasing^,Green,0.92%,Green,Unlikely ^Positivity high^,Deep Red,17.5% ^Decreasing^
Illinois,Illinois ðŸ˜·,N/A,Red,Red,2,Increasing,27% ^Increasing^,27%,161,97,63,63%,D,89,B,2850676,209%,185993,782,762,784,805,861,909,954,992,1009,1039,1073,1087,1099,1100,1142,1177,1236,1288,1313,1334,1417,1425,1442,1413,1434,1488,1519,1508,1518,1574,7742,Improve COVID case information being reported on state website.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,39853,38208,38418,37947,38042,36913,38160,37585,37383,37176,37380,38155,38385,38113,37815,39853,209%,Green,26%,77.00%,51951,Yellow,3.90%,4.0% ^Increasing^,79,3.22%,3.39%,3.45%,3.61%,3.71%,3.79%,3.86%,3.80%,3.84%,3.90%,3.96%,3.96%,4.01%,3.95%,3.95%,Yellow,52,52% ^Normal^,Normal,61% ^Normal^,Normal,0.9 - 1.3,79,16.14,15.43,16,15.14,14.57,16.29,17.29,16.29,15.71,16.43,15.86,17.71,16.43,14.86,124,Red,118,115,116,116,113,110,112,109,118,115,108,106,111,112,118,3% ^Increasing^,Red,4.16%,Yellow,Difficult ^Positivity makes it challenging^,Yellow,4.0% ^Increasing^
Indiana,Indiana ðŸ˜·,N/A,Bruised Red,Red,3,Increasing,5% ^Increasing^,5%,158,97,63,63%,D,89,B,785018,96%,69255,443,433,444,455,484,521,515,529,580,615,644,645,654,708,738,747,758,789,826,838,829,814,823,804,807,794,800,784,789,797,2996,Improve COVID case information being reported on state website.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,9744,9485,9689,10104,10588,10831,10633,10304,10286,9975,9938,9805,9762,9676,9670,9744,96%,Yellow,12%,37.00%,26292,Bruised Red,8.20%,8.2% ^Flat^,58,7.82%,7.81%,7.81%,7.74%,7.79%,7.90%,8.00%,8.06%,8.12%,8.10%,8.20%,8.10%,8.16%,8.18%,8.18%,Red,64,64% ^Normal^,Normal,57% ^Normal^,Normal,0.8 - 1.2,58,11.14,12.14,11.57,10.71,11.57,11.57,11.14,9.86,9.43,11.57,10.86,10.29,10.57,10.29,118,Red,146,129,129,126,122,124,124,135,124,123,128,145,130,134,146,13% ^Increasing^,Red,4.33%,Yellow,Extremely Difficult ^Resource intensive^,Red,8.2% ^Flat^
Iowa,Iowa,N/A,Bruised Red,Yellow,3,Decreasing,-7% ^Decreasing^,-7%,157,46,30,30%,F,42,F,490371,99%,46042,411,432,437,433,508,515,531,553,546,540,556,534,466,522,520,518,500,500,507,538,497,484,472,498,486,473,472,470,470,466,888,Improve COVID case information being reported on state website.  Consider a more restrictive stay home policy.  Require a statewide six-feet physical distancing policy.  Consider a more restrictive gatherings policy.  Close non-essential businesses.  Restrict or quarantine travelers from locations with community transmission.  Increase your state's testing throughput.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,4705,6004,5589,5691,5631,6076,5015,5186,5000,5182,4687,4648,4672,4788,4519,4705,99%,Yellow,12%,31.00%,15392,Bruised Red,9.90%,9.9% ^Increasing^,66,8.95%,8.79%,9.00%,8.85%,9.90%,9.33%,9.44%,9.60%,10.37%,10.18%,10.10%,9.82%,10.39%,9.91%,9.91%,Bruised Red,59,59% ^Normal^,Normal,55% ^Normal^,Normal,0.8 - 1.2,66,6.57,5.71,5.57,5.57,4.71,5.14,5.29,5.43,5.57,6.29,6.57,7,7,7,148,Red,77,71,74,73,70,72,76,80,78,75,71,77,73,76,77,8% ^Increasing^,Red,1.93%,Yellow,Extremely Difficult ^Resource intensive^,Red,9.9% ^Increasing^
