STATE,STATE NAME,STATE OF REOPENING,NEW GATING SCORE,GATING SCORE COLOR,GATING SCORE,14-DAY TREND FOR COVID+,14-DAY TREND OF COVID+,14-DAY CHANGE IN COVID+,Rt**,SCORE,NORMALIZED,PROGRESS ON INTERVENTIONS,GRADE,CURVE,CURVED GRADE,TOTAL TESTS,% OF TESTING TARGET*,TOTAL COVID+,CASES-T-29,CASES-T-28,CASES-T-27,CASES-T-26,CASES-T-25,CASES-T-24,CASES-T-23,CASES-T-22,CASES-T-21,CASES-T-20,CASES-T-19,CASES-T-18,CASES-T-17,CASES-T-16,CASES-T-15,CASES-T-14,CASES-T-13,CASES-T-12,CASES-T-11,CASES-T-10,CASES-T-9,CASES-T-8,CASES-T-7,CASES-T-6,CASES-T-5,CASES-T-4,CASES-T-3,CASES-T-2,CASES-T-1,CASES-T-0,TOTAL DEATHS,MISSING ACTIONS,INFLUENZA-LIKE ILLNESS,GATING-CRITERIA-ILI,TESTS CONDUCTED (7-DAY AVG),TESTS-T-14,TESTS-T-13,TESTS-T-12,TESTS-T-11,TESTS-T-10,TESTS-T-09,TESTS-T-08,TESTS-T-07,TESTS-T-06,TESTS-T-05,TESTS-T-04,TESTS-T-03,TESTS-T-02,TESTS-T-01,TESTS-T-0,% OF TEST TARGET (US: 500K/DAY),TEST TARGET - 500K - COLOR,% OF TARGET (US: 4M/DAY),% OF TEST TARGET (INCIDENCE ADJUSTED),TEST TARGET (INCIDENT ADJUSTED),GATING CRITERIA TESTS,% POSITIVE (7-DAY AVG),POSITIVITY IS,CASE-DOUBLING-DAYS,POSITIVITY-13,POSITIVITY-12,POSITIVITY-11,POSITIVITY-10,POSITIVITY-09,POSITIVITY-08,POSITIVITY-07,POSITIVITY-06,POSITIVITY-05,POSITIVITY-04,POSITIVITY-03,POSITIVITY-02,POSITIVITY-01,POSITIVITY-00,POSITIVITY,POSITIVITY-GRADE,% OF ICU,ICU OCCUPIED,ICU COLOR,BEDS OCCUPIED,BED COLOR,RT RANGE (90% CI),DOUBLING TIME (DAYS),DEATHS-13,DEATHS-12,DEATHS-11,DEATHS-10,DEATHS-09,DEATHS-08,DEATHS-07,DEATHS-06,DEATHS-05,DEATHS-04,DEATHS-03,DEATHS-02,DEATHS-01,DEATHS-00,NEW CASES PER MILLION PER DAY,DAILY INCIDENTS PER MILLION COLOR,CURRENTLY HOSPITALIZED PER MILLION,HOSPITALIZED-13,HOSPITALIZED-12,HOSPITALIZED-11,HOSPITALIZED-10,HOSPITALIZED-09,HOSPITALIZED-08,HOSPITALIZED-07,HOSPITALIZED-06,HOSPITALIZED-05,HOSPITALIZED-04,HOSPITALIZED-03,HOSPITALIZED-02,HOSPITALIZED-01,HOSPITALIZED-00,CURRENTLY HOSPITALIZED TREND,HOSPITALIZED TREND COLOR,CASE FATALITY RATE,CASE FATALITY RATE COLOR,CONTACT TRACING POSSIBLE?,CONTACT TRACING COLOR,COVID+ RATE IS
Kansas,Kansas ðŸ˜·,N/A,Bruised Red,Yellow,3,Decreasing,-15% ^Decreasing^,-15%,158,88,57,57%,F,81,B,301839,75%,28876,351,351,375,375,385,385,385,451,451,474,474,479,479,479,468,468,453,453,449,449,449,405,405,395,395,386,386,386,386,386,365,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Close restaurants except for takeout and delivery.  Increase your state's testing throughput.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 3^,Green,3272,4337,4187,4187,4088,4088,4088,2486,2486,2323,2323,2077,2077,2077,3272,3272,75%,Red,9%,26.00%,12747,Bruised Red,11.80%,11.8% ^Increasing^,49,10.82%,10.82%,10.99%,10.99%,10.99%,16.31%,16.31%,17.01%,17.01%,18.59%,18.59%,18.59%,11.81%,11.81%,11.81%,Bruised Red,74,74% ^Elevated^,Elevated,59% ^Normal^,Normal,0.8 - 1.3,49,1.29,1.29,3.86,3.86,3.86,4,4,5.86,5.86,4.57,4.57,4.57,4.29,4.29,133,Red,80,,,,108,108,73,73,135,135,126,126,126,80,80,------ ^Not enough data^,Red,1.26%,Yellow,Unlikely ^Positivity high^,Deep Red,11.8% ^Increasing^
Kentucky,Kentucky ðŸ˜·,N/A,Bruised Red,Red,3,Increasing,5% ^Increasing^,5%,159,106,69,69%,D,97,A,607855,106%,32197,258,271,297,309,328,392,430,357,386,394,405,419,438,539,537,548,552,581,618,654,560,598,581,598,606,603,566,587,558,582,751,Improve COVID case information being reported on state website.  Increase your state's testing throughput.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,7163,7591,8555,8113,7202,7340,7025,7614,7003,7038,7787,7764,7870,7891,7549,7163,106%,Green,13%,37.00%,19192,Bruised Red,8.10%,8.1% ^Increasing^,36,6.45%,7.16%,8.58%,8.91%,7.97%,7.86%,8.29%,8.50%,7.78%,7.76%,7.19%,7.43%,7.39%,8.12%,8.12%,Red,73,73% ^Elevated^,Elevated,66% ^Normal^,Normal,0.8 - 1.3,36,4.57,4.86,4.71,4.14,4.29,5.43,6.43,6.71,6.71,6.29,6.29,6,5,4.57,130,Red,143,135,130,138,133,133,136,131,128,131,134,135,135,137,143,6% ^Increasing^,Red,2.33%,Yellow,Extremely Difficult ^Resource intensive^,Red,8.1% ^Increasing^
Louisiana,Louisiana ðŸ˜·,N/A,Bruised Red,Red,3,Decreasing,-12% ^Decreasing^,-12%,157,77,50,50%,F,71,C,1449857,354%,124461,1321,1453,1425,1490,1621,1931,1842,1929,1968,1997,2060,1993,1684,1941,2152,2077,2175,2177,2163,2163,2267,2146,2065,1917,1833,1792,1792,1739,1561,1918,4051,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Close non-essential businesses.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Low ^Level 5^,Green,24793,20930,21672,21533,22255,22255,23423,22443,21906,20319,20360,20360,20360,20882,19127,24793,354%,Green,44%,39.00%,63280,Bruised Red,7.70%,7.7% ^Decreasing^,43,10.03%,10.11%,9.72%,9.72%,9.68%,9.56%,9.43%,9.43%,9.00%,8.80%,8.80%,8.33%,8.16%,7.73%,7.73%,Red,73,73% ^Elevated^,Elevated,65% ^Normal^,Normal,0.7 - 1.1,43,29.86,28.71,29.43,29.43,31.43,30.57,29.14,30.43,34.14,33.43,33.43,34.86,34,34.14,412,Bruised Red,320,340,341,344,344,335,344,341,332,328,333,333,330,322,320,-6% ^Decreasing^,Green,3.25%,Yellow,Extremely Difficult ^Resource intensive^,Red,7.7% ^Decreasing^
Maine,Maine ðŸ˜·,N/A,Green,Green,0,Decreasing,-6% ^Decreasing^,-6%,154,92,60,60%,F,84,B,175761,118%,3975,29,27,24,23,18,18,18,19,18,17,16,20,18,21,22,22,21,20,17,21,18,17,16,20,22,22,21,21,20,20,123,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,2380,2395,2441,2459,2454,2635,2554,2603,2408,2437,2447,2364,2339,2394,2386,2380,118%,Green,15%,118.00%,2025,Green,0.80%,0.8% ^Flat^,138,0.85%,0.81%,0.70%,0.78%,0.71%,0.66%,0.68%,0.84%,0.88%,0.94%,0.90%,0.86%,0.83%,0.82%,0.82%,Green,54,54% ^Normal^,Normal,62% ^Normal^,Normal,0.8 - 1.2,138,0.57,0.57,0.43,0.29,0.29,0.29,0.43,0.43,0.57,0.71,0.57,0.57,0.71,0.29,15,Green,9,7,9,9,8,10,10,9,8,8,9,7,9,9,9,20% ^Increasing^,Red,3.09%,Yellow,Possible ^Positivity low^,Green,0.8% ^Flat^
Maryland,Maryland ðŸ˜·,N/A,Bruised Red,Red,3,Increasing,23% ^Increasing^,23%,160,92,60,60%,F,84,B,972346,163%,91854,379,405,420,432,421,447,497,518,552,594,602,637,677,717,737,755,737,739,771,835,802,884,854,873,906,940,902,932,895,904,3530,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,14870,14043,14678,13787,13733,14906,14112,15177,14841,13732,14989,15263,14861,15173,15017,14870,163%,Green,20%,50.00%,29841,Bruised Red,6.10%,6.1% ^Increasing^,68,5.02%,5.36%,5.61%,5.60%,5.69%,5.83%,5.76%,6.36%,6.04%,6.16%,6.07%,6.14%,5.96%,6.08%,6.08%,Yellow,68,68% ^Normal^,Normal,76% ^Elevated^,Elevated,0.8 - 1.2,68,9.14,8.86,9,9.29,9,9.29,8,10.43,11.29,10.14,10.43,10.71,10.86,10.29,150,Red,90,84,87,88,90,89,89,90,94,97,98,98,91,91,90,8% ^Increasing^,Red,3.84%,Yellow,Extremely Difficult ^Resource intensive^,Red,6.1% ^Increasing^
Massachusetts,Massachusetts ðŸ˜·,N/A,Yellow,Red,1,Increasing,53% ^Increasing^,53%,153,94,61,61%,D,86,B,1242276,138%,119203,196,208,208,223,212,223,232,241,256,249,241,253,263,277,280,272,282,248,253,290,300,305,307,338,397,424,335,403,390,432,8657,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Require masks to be worn in public spaces.,Minimal ^Level 1^,Green,14451,11567,11621,9768,10238,12007,11461,11411,11705,12394,14156,14597,11078,13397,13671,14451,138%,Green,17%,101.00%,14242,Green,3.00%,3.0% ^Increasing^,189,2.43%,2.54%,2.47%,2.42%,2.62%,2.68%,2.62%,2.72%,2.80%,2.90%,3.02%,3.01%,2.85%,2.99%,2.99%,Yellow,47,47% ^Normal^,Normal,67% ^Normal^,Normal,0.8 - 1.3,189,14.29,12.57,11.71,13,14,14.71,14.43,16,18.14,17.86,14.14,15.57,16,15.14,62,Yellow,51,77,77,51,53,52,50,52,56,53,50,50,58,54,51,-33% ^Decreasing^,Green,7.26%,Red,Possible ^Positivity low^,Green,3.0% ^Increasing^
Michigan,Michigan ðŸ˜·,N/A,Yellow,Red,1,Increasing,8% ^Increasing^,8%,164,97,63,63%,D,89,B,1954415,215%,93175,435,453,495,484,501,541,548,561,566,623,682,701,710,727,742,742,688,656,640,533,685,683,700,749,764,786,894,729,743,745,6471,Improve COVID case information being reported on state website.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,32362,27941,27385,27367,27020,22653,26612,27671,28358,33374,32351,32829,37455,33014,32333,32362,215%,Green,27%,132.00%,24594,Green,2.30%,2.3% ^Decreasing^,84,2.51%,2.40%,2.37%,2.35%,2.57%,2.47%,2.47%,2.24%,2.36%,2.39%,2.39%,2.21%,2.30%,2.30%,2.30%,Yellow,65,65% ^Normal^,Normal,68% ^Normal^,Normal,0.7 - 1.2,84,8.29,6.71,6.43,5.14,4.86,4.57,5.57,4.86,6.86,7.14,8.14,8.14,8.29,7.14,75,Yellow,69,68,68,75,75,68,67,67,67,73,73,73,73,69,69,2% ^Increasing^,Red,6.94%,Red,Possible ^Positivity low^,Green,2.3% ^Decreasing^
Minnesota,Minnesota ðŸ˜·,N/A,Bruised Red,Red,3,Increasing,16% ^Increasing^,16%,159,89,58,58%,F,82,B,878111,120%,57162,387,404,410,422,449,564,592,600,577,593,598,607,557,560,619,612,603,625,639,689,707,671,689,712,710,711,700,685,680,697,1660,Improve COVID case information being reported on state website.  Restrict or quarantine travelers from locations with community transmission.  Increase your state's testing throughput.  Require masks to be worn in public spaces.,Minimal ^Level 1^,Green,10236,14178,14008,14300,14766,14962,14884,14759,14733,14934,14652,12144,11300,10642,10687,10236,120%,Green,15%,44.00%,23010,Bruised Red,6.80%,6.8% ^Increasing^,54,4.30%,4.37%,4.33%,4.60%,4.75%,4.55%,4.68%,4.77%,4.85%,5.85%,6.19%,6.44%,6.36%,6.81%,6.81%,Yellow,63,63% ^Normal^,Normal,63% ^Normal^,Normal,0.8 - 1.3,54,4.86,5,4.71,4.71,4.71,4.43,4.57,5.29,4.71,4.86,5,5.71,5.71,5.71,124,Red,58,48,50,49,51,48,46,52,55,53,55,56,54,54,58,20% ^Increasing^,Red,2.90%,Yellow,Extremely Difficult ^Resource intensive^,Red,6.8% ^Increasing^
Mississippi,Mississippi,N/A,Bruised Red,Red,3,Decreasing,-7% ^Decreasing^,-7%,154,78,51,51%,F,72,C,463791,98%,62199,670,710,713,689,836,678,770,775,761,811,887,887,918,907,1030,1140,1215,1179,1262,1322,1381,1295,1254,1248,1361,1298,1255,1178,1167,1129,1753,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Restrict or quarantine travelers from locations with community transmission.  Increase your state's testing throughput.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,4380,6426,6596,5730,5717,6372,6431,5375,5419,5753,6553,6146,5655,5579,5017,4380,98%,Yellow,12%,12.00%,37243,Bruised Red,25.80%,25.8% ^Increasing^,36,18.42%,20.58%,22.08%,20.74%,21.47%,24.10%,23.13%,21.68%,20.77%,21.11%,22.19%,21.12%,23.26%,25.77%,25.77%,Bruised Red,100,100% ^Severely constrained^,Severely constrained,62% ^Normal^,Normal,0.8 - 1.3,36,19,18.29,18.71,19.14,20,20.43,22,20,25,28.57,30.43,29.71,30,30,379,Bruised Red,391,391,406,409,394,394,396,398,407,418,413,394,394,394,391,0% ^Decreasing^,Green,2.82%,Yellow,Unlikely ^Positivity high^,Deep Red,25.8% ^Increasing^
Missouri,Missouri,N/A,Bruised Red,Red,3,Increasing,46% ^Increasing^,46%,158,82,53,53%,F,75,C,721523,106%,54080,402,440,468,531,453,560,572,576,600,644,632,756,731,807,819,848,907,1040,1152,1209,1262,1347,1437,1527,1591,1567,1507,1416,1405,1322,1266,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,9800,10745,10216,10569,10674,9835,9696,9999,10372,10206,10264,10594,11003,10788,10149,9800,106%,Green,13%,22.00%,43640,Bruised Red,13.50%,13.5% ^Increasing^,26,8.88%,9.84%,10.79%,12.29%,13.01%,13.47%,13.86%,14.96%,15.50%,14.79%,13.70%,13.13%,13.85%,13.49%,13.49%,Bruised Red,57,57% ^Normal^,Normal,57% ^Normal^,Normal,0.9 - 1.4,26,8.14,9.43,8.14,7.43,9.71,9.86,10,8.71,7.71,9.29,10.14,8,7.71,7.57,215,Bruised Red,145,143,143,172,172,172,172,130,130,132,142,132,145,145,145,2% ^Increasing^,Red,2.34%,Yellow,Unlikely ^Positivity high^,Deep Red,13.5% ^Increasing^
Montana,Montana ðŸ˜·,N/A,Red,Red,2,Increasing,17% ^Increasing^,17%,154,107,69,69%,D,98,A,181236,176%,4314,47,51,51,55,66,73,78,85,89,104,109,110,113,111,111,109,102,97,96,113,116,109,109,123,129,132,117,122,122,120,64,Improve COVID case information being reported on state website.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,2833,2801,2823,2625,2685,2734,2737,2802,2915,3120,3200,2967,2934,3140,2979,2833,176%,Green,22%,72.00%,3955,Red,4.20%,4.2% ^Increasing^,22,3.63%,3.69%,3.58%,4.12%,4.22%,3.87%,3.74%,3.95%,4.04%,4.46%,4.00%,3.87%,4.09%,4.23%,4.23%,Yellow,63,63% ^Normal^,Normal,73% ^Elevated^,Elevated,0.8 - 1.3,22,1.14,1.14,1.29,1.29,1.29,1.14,1.57,1.71,1.71,2,2.14,2.14,2.43,1.86,112,Red,65,49,51,52,55,58,57,58,55,65,66,66,67,65,65,35% ^Increasing^,Red,1.48%,Yellow,Difficult ^Positivity makes it challenging^,Yellow,4.2% ^Increasing^
Nebraska,Nebraska,N/A,Bruised Red,Red,3,Increasing,40% ^Increasing^,40%,159,42,27,27%,F,39,F,283859,112%,26956,147,143,146,159,167,160,167,178,193,217,222,216,226,212,202,207,210,215,241,259,273,291,293,281,277,278,291,285,298,294,332,Improve COVID case information being reported on state website.  Consider a more restrictive stay home policy.  Require a statewide six-feet physical distancing policy.  Consider a more restrictive gatherings policy.  Close non-essential businesses.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,3251,3172,3268,3192,3268,3065,3295,3419,3237,3059,3046,3126,3236,3111,3183,3251,112%,Green,14%,34.00%,9697,Bruised Red,9.00%,9.0% ^Increasing^,61,6.44%,6.74%,7.36%,8.45%,8.30%,8.50%,9.05%,9.19%,9.08%,8.90%,8.99%,9.16%,9.35%,9.04%,9.04%,Red,50,50% ^Normal^,Normal,63% ^Normal^,Normal,0.9 - 1.3,61,3.43,2.86,2.43,2.14,2.14,2.14,1.57,1.57,1.86,1.71,2.29,2.29,2.29,2.14,152,Bruised Red,79,61,65,65,63,53,56,60,63,71,78,79,73,74,79,29% ^Increasing^,Red,1.23%,Yellow,Extremely Difficult ^Resource intensive^,Red,9.0% ^Increasing^
Nevada,Nevada ðŸ˜·,N/A,Bruised Red,Red,3,Decreasing,-12% ^Decreasing^,-12%,155,82,53,53%,F,75,C,489087,118%,52179,716,761,743,739,741,752,752,801,833,881,1002,1055,1091,1155,1171,1130,1170,1143,1084,1048,1011,1017,1058,1021,986,1029,1037,1052,1053,1035,862,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,5457,5520,5698,6185,6409,6855,7020,7037,7438,7582,7073,6862,6243,6170,5741,5457,118%,Green,15%,16.00%,34146,Bruised Red,19.00%,19.0% ^Decreasing^,32,20.53%,18.49%,16.92%,15.29%,14.40%,14.45%,14.23%,13.47%,13.95%,15.00%,16.61%,17.05%,18.33%,18.96%,18.96%,Bruised Red,79,79% ^Elevated^,Elevated,73% ^Elevated^,Elevated,0.9 - 1.3,32,12.29,11.86,12.14,12.29,12.43,13,11.86,10.86,13.14,15.43,14.29,14,15.43,14.71,336,Bruised Red,372,358,369,377,372,372,361,372,360,372,376,378,378,374,372,4% ^Increasing^,Red,1.65%,Yellow,Unlikely ^Positivity high^,Deep Red,19.0% ^Decreasing^
New Hampshire,New Hampshire,N/A,Yellow,Yellow,1,Decreasing,-6% ^Decreasing^,-6%,158,80,52,52%,F,73,C,164836,61%,6660,20,22,21,21,22,19,24,22,22,23,23,27,25,26,21,26,24,26,22,36,33,33,36,34,31,32,28,25,28,23,417,Improve COVID case information being reported on state website.  Require a statewide six-feet physical distancing policy.  Consider a more restrictive gatherings policy.  Restrict or quarantine travelers from locations with community transmission.  Increase your state's testing throughput.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,1250,1256,1204,1230,1144,1501,1462,1462,1609,1506,1503,1217,1239,1050,1288,1250,61%,Red,8%,61.00%,2049,Red,1.80%,1.8% ^Decreasing^,200,2.03%,2.11%,1.91%,2.38%,2.28%,2.28%,2.23%,2.26%,2.07%,2.65%,2.28%,2.41%,2.20%,1.83%,1.83%,Green,56,56% ^Normal^,Normal,66% ^Normal^,Normal,0.8 - 1.3,200,1.14,1.14,1.43,2,1.57,1.57,1.57,1.29,1.29,1.43,1,1,1.14,1.14,17,Green,17,17,18,19,20,15,15,15,15,16,15,16,16,18,17,0% ^Decreasing^,Green,6.26%,Red,Possible ^Positivity low^,Green,1.8% ^Decreasing^
New Jersey,New Jersey ðŸ˜·,N/A,Yellow,Red,1,Increasing,96% ^Increasing^,96%,159,102,66,66%,D,94,A,2164936,193%,182970,334,316,302,269,269,275,271,273,291,320,323,275,265,212,206,192,195,198,256,292,369,407,434,446,440,474,453,427,400,382,15857,Improve COVID case information being reported on state website.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,25805,13818,14083,14248,16959,15244,23165,25852,23764,28822,28561,29812,29792,27513,25820,25805,193%,Green,24%,193.00%,13382,Green,1.50%,1.5% ^Increasing^,329,1.39%,1.39%,1.51%,1.92%,1.59%,1.57%,1.83%,1.55%,1.54%,1.59%,1.52%,1.55%,1.55%,1.48%,1.48%,Green,54,54% ^Normal^,Normal,70% ^Elevated^,Elevated,0.7 - 1.1,329,14.29,9.29,11.57,11,11.57,12.71,12.57,13,11.29,7.71,7.71,7,6,4.57,43,Yellow,53,98,98,90,94,82,78,81,86,85,78,78,78,83,53,-46% ^Decreasing^,Green,8.67%,Red,Possible ^Positivity low^,Green,1.5% ^Increasing^
New Mexico,New Mexico ðŸ˜·,N/A,Red,Yellow,2,Decreasing,-19% ^Decreasing^,-19%,155,109,71,71%,C,100,A+,577810,221%,21130,207,218,226,249,247,253,244,253,255,255,261,270,272,280,278,275,286,284,289,288,293,296,327,325,330,318,304,287,282,233,655,Improve COVID case information being reported on state website.  Require masks to be worn in public spaces.,Minimal ^Level 1^,Green,6989,7449,7361,7476,7660,7554,7394,7358,7485,7903,7897,7807,7548,7637,7648,6989,221%,Green,28%,91.00%,7675,Yellow,3.30%,3.3% ^Decreasing^,61,3.89%,3.80%,3.78%,3.82%,3.96%,4.02%,4.37%,4.11%,4.18%,4.07%,4.02%,3.76%,3.69%,3.33%,3.33%,Yellow,55,55% ^Normal^,Normal,67% ^Normal^,Normal,0.7 - 1.1,61,5.29,4.86,4.86,5.14,5.43,6.14,5.86,5.43,5.86,5.57,5.86,6.29,5.71,5.14,111,Red,62,73,85,80,77,71,69,76,76,75,74,72,64,61,62,-15% ^Decreasing^,Green,3.10%,Yellow,Difficult ^Positivity makes it challenging^,Yellow,3.3% ^Decreasing^
New York,New York ðŸ˜·,N/A,Green,Green,0,Flat,-3% ^Flat^,-3%,161,97,63,63%,D,89,B,6153767,229%,417589,674,683,693,651,632,633,654,659,705,725,752,750,754,729,723,715,697,703,700,699,704,717,671,672,668,652,652,652,643,673,25175,Improve COVID case information being reported on state website.  Require a statewide six-feet physical distancing policy.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,67032,63722,64302,63875,63628,63864,64916,66048,64795,64026,64576,63485,65095,65865,65089,67032,229%,Green,29%,229.00%,29309,Green,1.00%,1.0% ^Decreasing^,428,1.08%,1.10%,1.10%,1.09%,1.08%,1.09%,1.04%,1.05%,1.03%,1.03%,1.00%,0.99%,0.99%,1.00%,1.00%,Green,51,51% ^Normal^,Normal,67% ^Normal^,Normal,0.7 - 1.1,428,9.29,9.57,9.43,9.71,8.29,8.71,9.71,9.14,9.14,8.57,8.71,9.14,7.86,7,35,Green,29,37,36,33,33,33,33,33,32,30,30,30,29,28,29,-20% ^Decreasing^,Green,6.03%,Red,Possible ^Positivity low^,Green,1.0% ^Decreasing^
North Carolina,North Carolina ðŸ˜·,N/A,Bruised Red,Red,3,Decreasing,-12% ^Decreasing^,-12%,160,87,56,56%,F,80,B,1854026,172%,128161,1578,1601,1542,1601,1584,1734,1817,1857,1944,1994,2011,2021,2024,2011,1931,1911,1962,1924,1931,1876,1848,1899,1889,1836,1900,1879,1827,1787,1742,1725,2010,Improve COVID case information being reported on state website.  Consider a more restrictive gatherings policy.  Restrict or quarantine travelers from locations with community transmission.  Require masks to be worn in public spaces.  Provide insurance coverage for COVID-19 treatment.,Minimal ^Level 1^,Green,27212,29164,29598,30131,29475,28557,31217,30227,29220,28516,28750,29544,29624,28589,28848,27212,172%,Green,22%,48.00%,56920,Bruised Red,6.30%,6.3% ^Flat^,49,6.63%,6.38%,6.55%,6.57%,5.92%,6.28%,6.47%,6.44%,6.61%,6.36%,6.17%,6.25%,6.04%,6.34%,6.34%,Yellow,70,70% ^Normal^,Normal,73% ^Elevated^,Elevated,0.7 - 1.1,49,18.57,19.71,20,21.29,21.57,21.14,21.71,23.86,25.29,25.43,26.57,26.29,27.43,27.14,164,Bruised Red,111,108,113,113,111,112,111,119,123,118,117,110,109,101,111,3% ^Increasing^,Red,1.57%,Yellow,Extremely Difficult ^Resource intensive^,Red,6.3% ^Flat^
