State,Public Mask Policy,Date Enacted,Date Expiry,Date Eased,Date Ended
Alabama,TRUE,20200716,20200731,,
Alaska,FALSE,,,,
Arizona,FALSE,,,,
Arkansas,TRUE,20200720,,,
California,TRUE,20200618,,,
Colorado,TRUE,20200620,20200805,,
Connecticut,TRUE,20200420,,,
Delaware,TRUE,20200428,,,
District of Columbia,TRUE,20200417,20200609,,
Florida,FALSE,,,,
Georgia,FALSE,,,,
Hawaii,FALSE,,,,
Idaho,FALSE,,,,
Illinois,TRUE,20200501,,,
Indiana,FALSE,,,,
Iowa,FALSE,,,,
Kansas,TRUE,20200703,,,
Kentucky,TRUE,20200710,20200809,,
Louisiana,TRUE,20200713,20200724,,
Maine,TRUE,20200501,,,
Maryland,TRUE,20200418,,,
Massachusetts,TRUE,20200506,,,
Michigan,TRUE,20200427,,,
Minnesota,FALSE,,,,
Mississippi,FALSE,,,,
Missouri,FALSE,,,,
Montana,TRUE,20200715,,,
Nebraska,FALSE,,,,
Nevada,TRUE,20200626,,,
New Hampshire,FALSE,,,,
New Jersey,TRUE,20200408,,,
New Mexico,TRUE,20200515,20200801,,
New York,TRUE,20200417,20200714,,
North Carolina,TRUE,20200626,20200717,,
North Dakota,FALSE,,,,
Ohio,FALSE,,,,
Oklahoma,FALSE,,,,
Oregon,TRUE,20200701,,,
Pennsylvania,TRUE,20200419,,,
Rhode Island,TRUE,20200508,20200802,,
South Carolina,FALSE,,,,
South Dakota,FALSE,,,,
Tennessee,FALSE,,,,
Texas,TRUE,20200703,,,
Utah,TRUE,20200629,20200725,,
Vermont,TRUE,20200501,20200715,,
Virginia,TRUE,20200526,,,
Washington,TRUE,20200626,20200807,,
West Virginia,TRUE,20200707,,,
Wisconsin,FALSE,,,,
Wyoming,FALSE,,,,